=== GPU-AWARE EXPERIMENT SCHEDULER ===
[ROOT] /home/tahiti/PromptStressLab
[PYTHON_BIN] /home/tahiti/Forensics/.venv_forensics/bin/python
[ALLOWED_GPUS] [0]
[MAX_PARALLEL_MODELS] 1
[POLL_SECONDS] 30
[MAX_START_UTILIZATION] 20
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=81% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2445, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=81% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2445, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=81% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2444, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=81% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2444, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2444, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2444, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2444, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2443, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=80% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2443, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2443, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2443, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2442, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2441, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2441, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2441, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2441, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2441, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2440, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2440, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2440, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=89% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2440, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=87% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2440, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=87% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2438, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2438, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2438, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2438, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=88% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2438, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=87% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2437, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2436, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2436, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=87% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2436, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2435, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2434, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2434, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2434, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2433, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2433, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2433, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2433, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2432, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2432, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2431, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2430, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=81% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2430, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2430, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2430, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=87% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2430, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2429, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2429, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2429, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=88% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2429, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2428, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2428, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2428, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=81% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2427, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2427, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2427, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2427, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2426, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2426, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=81% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2426, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2426, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2425, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2424, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2424, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2424, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=88% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2424, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2424, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2423, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=88% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2422, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2421, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=93% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2421, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2420, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2420, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2420, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2420, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2419, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=81% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2419, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2419, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2419, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2419, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2418, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2416, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2416, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2416, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2416, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2416, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2415, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2415, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2415, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2415, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2414, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2414, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2414, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2414, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2414, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2413, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=81% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2413, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2413, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2412, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2412, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=81% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2412, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=87% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2412, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2412, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2411, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2410, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2410, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2409, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2409, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2409, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2408, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2408, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2408, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2408, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2408, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2407, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2407, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2407, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2407, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2407, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2406, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2406, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2406, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2405, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2405, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=81% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2404, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2404, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2402, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2402, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2402, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=88% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2402, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2402, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2401, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=88% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2401, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2401, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2401, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=88% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2400, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2400, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2400, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=88% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2400, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2400, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2399, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=86% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2399, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2399, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=88% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2398, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=84% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2397, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2396, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2396, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.7GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2396, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=81% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2394, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=81% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2394, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2394, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2394, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2393, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.8GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2393, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=82% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2392, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=85% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2392, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=1.9GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2391, qwen3_8b=2842
[SCHEDULER_HEARTBEAT] running=[] | gpu0:free=2.0GiB util=83% | remaining: gemma_3_12b_it=2842, mistral_7b_instruct_v03=2391, qwen3_8b=2842
